date, reward, step
2017-02-08 12:21:50, -21, 1296
2017-02-08 12:21:53, -21, 1416
2017-02-08 12:21:54, -20, 1553
2017-02-08 12:21:54, -21, 1404
2017-02-08 12:21:55, -19, 1512
2017-02-08 12:21:55, -21, 1574
2017-02-08 12:21:56, -21, 1282
2017-02-08 12:21:56, -21, 1244
2017-02-08 12:21:56, -20, 1490
2017-02-08 12:21:57, -20, 1508
2017-02-08 12:21:58, -21, 1714
2017-02-08 12:22:00, -19, 1875
2017-02-08 12:22:02, -19, 1557
2017-02-08 12:22:03, -19, 1565
2017-02-08 12:22:04, -21, 1304
2017-02-08 12:22:04, -21, 1383
2017-02-08 12:22:06, -20, 1611
2017-02-08 12:22:06, -19, 1635
2017-02-08 12:22:07, -21, 1286
2017-02-08 12:22:08, -20, 1427
2017-02-08 12:22:11, -19, 1772
2017-02-08 12:22:12, -19, 1818
2017-02-08 12:22:12, -21, 1271
2017-02-08 12:22:14, -19, 1625
2017-02-08 12:22:14, -20, 1530
2017-02-08 12:22:15, -21, 1503
2017-02-08 12:22:15, -20, 1611
2017-02-08 12:22:17, -19, 1584
2017-02-08 12:22:17, -20, 1526
2017-02-08 12:22:18, -20, 1715
2017-02-08 12:22:18, -21, 1678
2017-02-08 12:22:19, -20, 1446
2017-02-08 12:22:19, -21, 1338
2017-02-08 12:22:20, -20, 1685
2017-02-08 12:22:23, -21, 1518
2017-02-08 12:22:25, -19, 1540
2017-02-08 12:22:26, -19, 1607
2017-02-08 12:22:26, -21, 1502
2017-02-08 12:22:29, -21, 1668
2017-02-08 12:22:31, -21, 1384
2017-02-08 12:22:31, -21, 1510
2017-02-08 12:22:32, -20, 1324
2017-02-08 12:22:32, -18, 1839
2017-02-08 12:22:33, -21, 1362
2017-02-08 12:22:33, -21, 1311
2017-02-08 12:22:34, -20, 1398
2017-02-08 12:22:34, -21, 1218
2017-02-08 12:22:35, -17, 2164
2017-02-08 12:22:35, -20, 1347
2017-02-08 12:22:35, -21, 1364
2017-02-08 12:22:37, -21, 1400
2017-02-08 12:22:37, -18, 1894
2017-02-08 12:22:38, -21, 1413
2017-02-08 12:22:39, -20, 1433
2017-02-08 12:22:42, -20, 1742
2017-02-08 12:22:44, -21, 1404
2017-02-08 12:22:44, -20, 1559
2017-02-08 12:22:45, -21, 1449
2017-02-08 12:22:45, -21, 1466
2017-02-08 12:22:48, -21, 1252
2017-02-08 12:22:48, -21, 1258
2017-02-08 12:22:49, -20, 1485
2017-02-08 12:22:49, -21, 1283
2017-02-08 12:22:50, -21, 1312
2017-02-08 12:22:50, -21, 1361
2017-02-08 12:22:52, -21, 1220
2017-02-08 12:22:52, -20, 1444
2017-02-08 12:22:54, -20, 1548
2017-02-08 12:22:55, -21, 1473
2017-02-08 12:22:55, -21, 1314
2017-02-08 12:22:56, -20, 1593
2017-02-08 12:22:57, -19, 1798
2017-02-08 12:22:58, -18, 1623
2017-02-08 12:22:59, -19, 1560
2017-02-08 12:23:00, -21, 1336
2017-02-08 12:23:00, -20, 1535
2017-02-08 12:23:01, -21, 1218
2017-02-08 12:23:03, -21, 1422
2017-02-08 12:23:05, -20, 1534
2017-02-08 12:23:06, -20, 1520
2017-02-08 12:23:07, -21, 1310
2017-02-08 12:23:09, -20, 1554
2017-02-08 12:23:09, -20, 1569
2017-02-08 12:23:09, -20, 1431
2017-02-08 12:23:10, -20, 1340
2017-02-08 12:23:10, -21, 1397
2017-02-08 12:23:12, -19, 1757
2017-02-08 12:23:13, -20, 1414
2017-02-08 12:23:14, -18, 1766
2017-02-08 12:23:15, -21, 1457
2017-02-08 12:23:16, -19, 1644
2017-02-08 12:23:17, -21, 1320
2017-02-08 12:23:18, -21, 1428
2017-02-08 12:23:18, -20, 1560
2017-02-08 12:23:20, -19, 1649
2017-02-08 12:23:21, -20, 1581
2017-02-08 12:23:22, -19, 1539
2017-02-08 12:23:24, -20, 1578
2017-02-08 12:23:24, -21, 1352
2017-02-08 12:23:27, -19, 1634
2017-02-08 12:23:27, -21, 1317
2017-02-08 12:23:28, -21, 1571
2017-02-08 12:23:28, -21, 1403
2017-02-08 12:23:29, -20, 1512
2017-02-08 12:23:30, -19, 1463
2017-02-08 12:23:32, -21, 1409
2017-02-08 12:23:32, -21, 1228
2017-02-08 12:23:34, -20, 1505
2017-02-08 12:23:34, -20, 1448
2017-02-08 12:23:36, -21, 1306
2017-02-08 12:23:36, -20, 1438
2017-02-08 12:23:36, -20, 1440
2017-02-08 12:23:36, -21, 1343
2017-02-08 12:23:37, -19, 1938
2017-02-08 12:23:37, -21, 1210
2017-02-08 12:23:37, -20, 1524
2017-02-08 12:23:37, -20, 1426
2017-02-08 12:23:39, -20, 1382
2017-02-08 12:23:41, -21, 1360
2017-02-08 12:23:46, -20, 1548
2017-02-08 12:23:47, -21, 1427
2017-02-08 12:23:47, -19, 1679
2017-02-08 12:23:48, -20, 1486
2017-02-08 12:23:48, -21, 1318
2017-02-08 12:23:48, -21, 1419
2017-02-08 12:23:49, -21, 1469
2017-02-08 12:23:51, -19, 1616
2017-02-08 12:23:53, -19, 1487
2017-02-08 12:23:53, -21, 1217
2017-02-08 12:23:54, -20, 1556
2017-02-08 12:23:54, -21, 1384
2017-02-08 12:23:55, -20, 1486
2017-02-08 12:23:56, -20, 1326
2017-02-08 12:23:57, -20, 1474
2017-02-08 12:23:57, -21, 1420
2017-02-08 12:23:58, -19, 1562
2017-02-08 12:23:59, -20, 1541
2017-02-08 12:24:01, -21, 1401
2017-02-08 12:24:02, -17, 1876
2017-02-08 12:24:03, -21, 1652
2017-02-08 12:24:05, -21, 1306
2017-02-08 12:24:07, -21, 1319
2017-02-08 12:24:08, -21, 1456
2017-02-08 12:24:08, -21, 1565
2017-02-08 12:24:09, -19, 1530
2017-02-08 12:24:09, -20, 1655
2017-02-08 12:24:09, -21, 1230
2017-02-08 12:24:10, -21, 1587
2017-02-08 12:24:12, -21, 1542
2017-02-08 12:24:12, -20, 1377
2017-02-08 12:24:14, -21, 1400
2017-02-08 12:24:15, -21, 1545
2017-02-08 12:24:17, -20, 1727
2017-02-08 12:24:17, -20, 1470
2017-02-08 12:24:18, -20, 1622
2017-02-08 12:24:19, -19, 1478
2017-02-08 12:24:19, -21, 1562
2017-02-08 12:24:19, -20, 1616
2017-02-08 12:24:19, -20, 1397
2017-02-08 12:24:21, -21, 1342
2017-02-08 12:24:22, -21, 1510
2017-02-08 12:24:25, -21, 1233
2017-02-08 12:24:26, -19, 1576
2017-02-08 12:24:27, -21, 1365
2017-02-08 12:24:28, -20, 1523
2017-02-08 12:24:29, -20, 1492
2017-02-08 12:24:29, -20, 1446
2017-02-08 12:24:30, -21, 1366
2017-02-08 12:24:30, -21, 1516
2017-02-08 12:24:31, -21, 1334
2017-02-08 12:24:34, -20, 1436
2017-02-08 12:24:34, -21, 1272
2017-02-08 12:24:35, -19, 1815
2017-02-08 12:24:37, -21, 1360
2017-02-08 12:24:37, -20, 1338
2017-02-08 12:24:37, -21, 1335
2017-02-08 12:24:38, -20, 1336
2017-02-08 12:24:38, -20, 1343
2017-02-08 12:24:39, -20, 1727
2017-02-08 12:24:39, -20, 1586
2017-02-08 12:24:40, -21, 1397
2017-02-08 12:24:43, -20, 1745
2017-02-08 12:24:44, -21, 1361
2017-02-08 12:24:45, -21, 1576
2017-02-08 12:24:45, -21, 1322
2017-02-08 12:24:47, -21, 1430
2017-02-08 12:24:49, -21, 1300
2017-02-08 12:24:49, -20, 1479
2017-02-08 12:24:50, -20, 1559
2017-02-08 12:24:53, -20, 1614
2017-02-08 12:24:53, -20, 1758
2017-02-08 12:24:54, -20, 1461
2017-02-08 12:24:54, -19, 1727
2017-02-08 12:24:56, -19, 1497
2017-02-08 12:24:57, -21, 1277
2017-02-08 12:24:57, -20, 1611
2017-02-08 12:24:58, -21, 1224
2017-02-08 12:24:58, -19, 1509
2017-02-08 12:24:58, -21, 1420
2017-02-08 12:24:59, -20, 1518
2017-02-08 12:25:02, -19, 1712
2017-02-08 12:25:02, -21, 1356
2017-02-08 12:25:03, -18, 1746
2017-02-08 12:25:03, -21, 1319
2017-02-08 12:25:04, -21, 1422
2017-02-08 12:25:05, -20, 2018
2017-02-08 12:25:06, -19, 1629
2017-02-08 12:25:09, -21, 1424
2017-02-08 12:25:09, -20, 1620
2017-02-08 12:25:09, -21, 1500
2017-02-08 12:25:10, -21, 1205
2017-02-08 12:25:12, -20, 1457
2017-02-08 12:25:13, -20, 1394
2017-02-08 12:25:15, -21, 1218
2017-02-08 12:25:15, -20, 1841
2017-02-08 12:25:15, -20, 1388
2017-02-08 12:25:16, -21, 1448
2017-02-08 12:25:17, -20, 1571
2017-02-08 12:25:17, -19, 1746
2017-02-08 12:25:17, -21, 1480
2017-02-08 12:25:19, -19, 1592
2017-02-08 12:25:22, -20, 1398
2017-02-08 12:25:22, -20, 1522
2017-02-08 12:25:27, -18, 1770
2017-02-08 12:25:28, -19, 1613
2017-02-08 12:25:29, -19, 1727
2017-02-08 12:25:29, -20, 1463
2017-02-08 12:25:30, -20, 1510
2017-02-08 12:25:31, -20, 1580
2017-02-08 12:25:31, -21, 1384
2017-02-08 12:25:31, -18, 1976
2017-02-08 12:25:32, -20, 1558
2017-02-08 12:25:32, -21, 1284
2017-02-08 12:25:35, -21, 1511
2017-02-08 12:25:35, -20, 1440
2017-02-08 12:25:35, -21, 1330
2017-02-08 12:25:36, -21, 1347
2017-02-08 12:25:37, -21, 1486
2017-02-08 12:25:37, -20, 1751
2017-02-08 12:25:38, -21, 1340
2017-02-08 12:25:38, -20, 1523
2017-02-08 12:25:40, -21, 1229
2017-02-08 12:25:42, -20, 1385
2017-02-08 12:25:45, -18, 1676
2017-02-08 12:25:46, -21, 1302
2017-02-08 12:25:47, -21, 1346
2017-02-08 12:25:49, -20, 1437
2017-02-08 12:25:50, -21, 1448
2017-02-08 12:25:51, -20, 1689
2017-02-08 12:25:51, -20, 1478
2017-02-08 12:25:52, -21, 1397
2017-02-08 12:25:52, -21, 1224
2017-02-08 12:25:53, -20, 1572
2017-02-08 12:25:54, -21, 1336
2017-02-08 12:25:56, -21, 1437
2017-02-08 12:25:56, -21, 1274
2017-02-08 12:25:56, -21, 1763
2017-02-08 12:25:57, -21, 1414
2017-02-08 12:25:57, -20, 1510
2017-02-08 12:25:57, -20, 1344
2017-02-08 12:25:58, -21, 1306
2017-02-08 12:25:59, -16, 1904
2017-02-08 12:26:00, -21, 1257
2017-02-08 12:26:03, -18, 1846
2017-02-08 12:26:05, -21, 1559
2017-02-08 12:26:05, -21, 1224
2017-02-08 12:26:07, -21, 1518
2017-02-08 12:26:08, -21, 1524
2017-02-08 12:26:09, -21, 1335
2017-02-08 12:26:09, -21, 1314
2017-02-08 12:26:11, -20, 1342
2017-02-08 12:26:12, -20, 1389
2017-02-08 12:26:12, -21, 1426
2017-02-08 12:26:13, -21, 1218
2017-02-08 12:26:13, -21, 1383
2017-02-08 12:26:14, -21, 1216
2017-02-08 12:26:16, -19, 1758
2017-02-08 12:26:17, -21, 1460
2017-02-08 12:26:17, -20, 1419
2017-02-08 12:26:18, -21, 1378
2017-02-08 12:26:18, -21, 1364
2017-02-08 12:26:19, -20, 1514
2017-02-08 12:26:19, -20, 1773
2017-02-08 12:26:20, -20, 1649
2017-02-08 12:26:20, -20, 1401
2017-02-08 12:26:22, -20, 1334
2017-02-08 12:26:24, -21, 1338
2017-02-08 12:26:27, -21, 1304
2017-02-08 12:26:29, -20, 1472
2017-02-08 12:26:30, -19, 1791
2017-02-08 12:26:31, -19, 1718
2017-02-08 12:26:31, -21, 1257
2017-02-08 12:26:32, -21, 1349
2017-02-08 12:26:32, -20, 1458
2017-02-08 12:26:32, -21, 1457
2017-02-08 12:26:33, -20, 1529
2017-02-08 12:26:33, -21, 1457
2017-02-08 12:26:34, -18, 1856
2017-02-08 12:26:36, -21, 1326
2017-02-08 12:26:36, -21, 1409
2017-02-08 12:26:37, -21, 1247
2017-02-08 12:26:37, -20, 1552
2017-02-08 12:26:37, -21, 1401
2017-02-08 12:26:38, -21, 1362
2017-02-08 12:26:42, -21, 1312
2017-02-08 12:26:42, -21, 1710
2017-02-08 12:26:42, -19, 1696
2017-02-08 12:26:46, -21, 1343
2017-02-08 12:26:47, -19, 1785
2017-02-08 12:26:48, -21, 1362
2017-02-08 12:26:50, -21, 1260
2017-02-08 12:26:50, -21, 1338
2017-02-08 12:26:51, -20, 1485
2017-02-08 12:26:51, -21, 1232
2017-02-08 12:26:52, -19, 1499
2017-02-08 12:26:55, -20, 1601
2017-02-08 12:26:55, -19, 1548
2017-02-08 12:26:55, -19, 1596
2017-02-08 12:26:56, -20, 1737
2017-02-08 12:26:57, -20, 1456
2017-02-08 12:26:57, -21, 1368
2017-02-08 12:26:57, -20, 1463
2017-02-08 12:26:58, -21, 1528
2017-02-08 12:26:59, -19, 1548
2017-02-08 12:27:00, -21, 1358
2017-02-08 12:27:00, -21, 1274
2017-02-08 12:27:00, -21, 1294
2017-02-08 12:27:00, -21, 1332
2017-02-08 12:27:04, -20, 1886
2017-02-08 12:27:08, -20, 1500
2017-02-08 12:27:08, -20, 1545
2017-02-08 12:27:09, -21, 1508
2017-02-08 12:27:10, -21, 1431
2017-02-08 12:27:12, -20, 1450
2017-02-08 12:27:12, -21, 1532
2017-02-08 12:27:13, -21, 1250
2017-02-08 12:27:14, -21, 1311
2017-02-08 12:27:14, -19, 1757
2017-02-08 12:27:15, -19, 1598
2017-02-08 12:27:15, -21, 1270
2017-02-08 12:27:16, -21, 1332
2017-02-08 12:27:17, -20, 1576
2017-02-08 12:27:17, -20, 1606
2017-02-08 12:27:18, -21, 1445
2017-02-08 12:27:19, -21, 1348
2017-02-08 12:27:19, -21, 1353
2017-02-08 12:27:19, -21, 1312
2017-02-08 12:27:20, -21, 1454
2017-02-08 12:27:21, -20, 1659
2017-02-08 12:27:23, -20, 1396
2017-02-08 12:27:25, -21, 1248
2017-02-08 12:27:26, -20, 1858
2017-02-08 12:27:27, -21, 1216
2017-02-08 12:27:29, -21, 1346
2017-02-08 12:27:31, -21, 1367
2017-02-08 12:27:31, -20, 1661
2017-02-08 12:27:32, -21, 1324
2017-02-08 12:27:33, -21, 1311
2017-02-08 12:27:33, -21, 1422
2017-02-08 12:27:35, -20, 1451
2017-02-08 12:27:35, -21, 1462
2017-02-08 12:27:36, -20, 1436
2017-02-08 12:27:37, -20, 1394
2017-02-08 12:27:38, -20, 1857
2017-02-08 12:27:38, -21, 1382
2017-02-08 12:27:38, -21, 1325
2017-02-08 12:27:39, -20, 1451
2017-02-08 12:27:40, -19, 1661
2017-02-08 12:27:41, -21, 1446
2017-02-08 12:27:42, -17, 1738
2017-02-08 12:27:45, -21, 1406
2017-02-08 12:27:46, -20, 1389
2017-02-08 12:27:49, -19, 1842
2017-02-08 12:27:49, -20, 1444
2017-02-08 12:27:50, -20, 1628
2017-02-08 12:27:50, -21, 1346
2017-02-08 12:27:53, -21, 1398
2017-02-08 12:27:53, -20, 1571
2017-02-08 12:27:54, -21, 1359
2017-02-08 12:27:54, -21, 1317
2017-02-08 12:27:55, -21, 1288
2017-02-08 12:27:55, -20, 1635
2017-02-08 12:27:56, -20, 1643
2017-02-08 12:27:59, -21, 1338
2017-02-08 12:28:00, -21, 1305
2017-02-08 12:28:00, -19, 1619
2017-02-08 12:28:01, -20, 1620
2017-02-08 12:28:02, -19, 1794
2017-02-08 12:28:02, -20, 1527
2017-02-08 12:28:02, -19, 1648
2017-02-08 12:28:05, -18, 1853
2017-02-08 12:28:07, -20, 1541
2017-02-08 12:28:08, -20, 1382
2017-02-08 12:28:09, -21, 1324
2017-02-08 12:28:09, -21, 1349
2017-02-08 12:28:11, -20, 1535
2017-02-08 12:28:12, -20, 1341
2017-02-08 12:28:12, -18, 1922
2017-02-08 12:28:13, -20, 1350
2017-02-08 12:28:14, -21, 1487
2017-02-08 12:28:15, -21, 1330
2017-02-08 12:28:17, -21, 1539
2017-02-08 12:28:17, -20, 1580
2017-02-08 12:28:19, -21, 1222
2017-02-08 12:28:19, -19, 1797
2017-02-08 12:28:20, -21, 1397
2017-02-08 12:28:20, -21, 1407
2017-02-08 12:28:21, -21, 1310
2017-02-08 12:28:21, -20, 1544
2017-02-08 12:28:21, -21, 1312
2017-02-08 12:28:24, -21, 1505
2017-02-08 12:28:25, -20, 1402
2017-02-08 12:28:26, -21, 1208
2017-02-08 12:28:27, -21, 1349
2017-02-08 12:28:28, -20, 1390
2017-02-08 12:28:32, -21, 1569
2017-02-08 12:28:32, -21, 1378
2017-02-08 12:28:33, -20, 1522
2017-02-08 12:28:34, -21, 1448
2017-02-08 12:28:34, -20, 1366
2017-02-08 12:28:35, -21, 1340
2017-02-08 12:28:38, -21, 1203
2017-02-08 12:28:38, -21, 1301
2017-02-08 12:28:40, -18, 1832
2017-02-08 12:28:40, -20, 1395
2017-02-08 12:28:40, -19, 1544
2017-02-08 12:28:40, -21, 1271
2017-02-08 12:28:41, -21, 1416
2017-02-08 12:28:42, -21, 1422
2017-02-08 12:28:42, -21, 1424
2017-02-08 12:28:43, -21, 1239
2017-02-08 12:28:43, -21, 1689
2017-02-08 12:28:43, -21, 1503
2017-02-08 12:28:45, -21, 1642
2017-02-08 12:28:49, -19, 1492
2017-02-08 12:28:52, -20, 1592
2017-02-08 12:28:53, -20, 1386
2017-02-08 12:28:53, -19, 1763
2017-02-08 12:28:54, -21, 1413
2017-02-08 12:28:54, -20, 1644
2017-02-08 12:28:54, -21, 1244
2017-02-08 12:28:57, -21, 1366
2017-02-08 12:28:58, -20, 1493
2017-02-08 12:28:58, -19, 1608
2017-02-08 12:29:01, -21, 1366
2017-02-08 12:29:01, -19, 1499
2017-02-08 12:29:02, -21, 1227
2017-02-08 12:29:02, -20, 1494
2017-02-08 12:29:02, -21, 1350
2017-02-08 12:29:02, -21, 1224
2017-02-08 12:29:03, -21, 1413
2017-02-08 12:29:03, -20, 1436
2017-02-08 12:29:03, -21, 1476
2017-02-08 12:29:04, -20, 1421
2017-02-08 12:29:05, -20, 1431
2017-02-08 12:29:07, -20, 1530
2017-02-08 12:29:08, -21, 1445
2017-02-08 12:29:09, -20, 1665
2017-02-08 12:29:09, -20, 1341
2017-02-08 12:29:13, -21, 1257
2017-02-08 12:29:14, -21, 1319
2017-02-08 12:29:15, -20, 1460
2017-02-08 12:29:15, -21, 1426
2017-02-08 12:29:15, -21, 1394
2017-02-08 12:29:16, -21, 1498
2017-02-08 12:29:17, -21, 1312
2017-02-08 12:29:17, -21, 1263
2017-02-08 12:29:21, -21, 1276
2017-02-08 12:29:22, -21, 1306
2017-02-08 12:29:23, -20, 1391
2017-02-08 12:29:23, -21, 1394
2017-02-08 12:29:24, -21, 1260
2017-02-08 12:29:25, -18, 1739
2017-02-08 12:29:26, -19, 1490
2017-02-08 12:29:26, -20, 1596
2017-02-08 12:29:26, -19, 1622
2017-02-08 12:29:26, -20, 1516
2017-02-08 12:29:26, -21, 1526
2017-02-08 12:29:29, -21, 1313
2017-02-08 12:29:29, -20, 1636
2017-02-08 12:29:31, -19, 1572
2017-02-08 12:29:31, -20, 1564
2017-02-08 12:29:32, -20, 1488
2017-02-08 12:29:35, -20, 1366
2017-02-08 12:29:35, -21, 1319
2017-02-08 12:29:36, -20, 1322
2017-02-08 12:29:37, -20, 1544
2017-02-08 12:29:38, -21, 1443
2017-02-08 12:29:38, -19, 1533
2017-02-08 12:29:41, -19, 1588
2017-02-08 12:29:42, -20, 1346
2017-02-08 12:29:44, -20, 1762
2017-02-08 12:29:45, -20, 1404
2017-02-08 12:29:46, -20, 1482
2017-02-08 12:29:47, -20, 1437
2017-02-08 12:29:47, -20, 1658
2017-02-08 12:29:48, -21, 1376
2017-02-08 12:29:48, -20, 1434
2017-02-08 12:29:50, -20, 1559
2017-02-08 12:29:52, -21, 1409
2017-02-08 12:29:54, -20, 1746
2017-02-08 12:29:54, -20, 1322
2017-02-08 12:29:54, -21, 1512
2017-02-08 12:29:55, -21, 1208
2017-02-08 12:29:55, -19, 1784
2017-02-08 12:29:58, -21, 1587
2017-02-08 12:29:59, -21, 1409
2017-02-08 12:30:01, -21, 1325
2017-02-08 12:30:03, -17, 1883
2017-02-08 12:30:05, -20, 1650
2017-02-08 12:30:06, -20, 1656
2017-02-08 12:30:06, -20, 1338
2017-02-08 12:30:09, -21, 1415
2017-02-08 12:30:11, -21, 1266
2017-02-08 12:30:11, -21, 1263
2017-02-08 12:30:11, -21, 1476
2017-02-08 12:30:12, -20, 1364
2017-02-08 12:30:12, -17, 1874
2017-02-08 12:30:14, -21, 1356
2017-02-08 12:30:14, -21, 1403
2017-02-08 12:30:14, -21, 1308
2017-02-08 12:30:15, -20, 1601
2017-02-08 12:30:20, -21, 1406
2017-02-08 12:30:21, -21, 1443
2017-02-08 12:30:24, -19, 1762
2017-02-08 12:30:24, -19, 1610
2017-02-08 12:30:25, -20, 1602
2017-02-08 12:30:25, -20, 1446
2017-02-08 12:30:26, -21, 1310
2017-02-08 12:30:28, -20, 1737
2017-02-08 12:30:29, -21, 1355
2017-02-08 12:30:32, -20, 1467
2017-02-08 12:30:33, -21, 1419
2017-02-08 12:30:33, -21, 1317
2017-02-08 12:30:33, -21, 1192
2017-02-08 12:30:35, -20, 1574
2017-02-08 12:30:36, -18, 1991
2017-02-08 12:30:37, -21, 1248
2017-02-08 12:30:38, -20, 1380
2017-02-08 12:30:38, -20, 1466
2017-02-08 12:30:40, -20, 1344
2017-02-08 12:30:42, -20, 1500
2017-02-08 12:30:44, -18, 1806
2017-02-08 12:30:44, -19, 1656
2017-02-08 12:30:44, -21, 1348
2017-02-08 12:30:45, -20, 1854
2017-02-08 12:30:48, -20, 1536
2017-02-08 12:30:50, -21, 1354
2017-02-08 12:30:51, -20, 1428
2017-02-08 12:30:53, -21, 1546
2017-02-08 12:30:55, -21, 1738
2017-02-08 12:30:56, -20, 1589
2017-02-08 12:30:57, -21, 1587
2017-02-08 12:30:57, -21, 1446
2017-02-08 12:30:57, -21, 1449
2017-02-08 12:30:59, -18, 1974
2017-02-08 12:30:59, -20, 1499
2017-02-08 12:30:59, -21, 1398
2017-02-08 12:31:01, -21, 1397
2017-02-08 12:31:01, -19, 1658
2017-02-08 12:31:04, -20, 1538
2017-02-08 12:31:05, -21, 1280
2017-02-08 12:31:05, -19, 1626
2017-02-08 12:31:05, -21, 1348
2017-02-08 12:31:06, -20, 1542
2017-02-08 12:31:08, -20, 1428
2017-02-08 12:31:08, -19, 1976
2017-02-08 12:31:08, -21, 1310
2017-02-08 12:31:09, -21, 1611
2017-02-08 12:31:10, -20, 1354
2017-02-08 12:31:12, -19, 1457
2017-02-08 12:31:15, -21, 1307
2017-02-08 12:31:17, -21, 1372
2017-02-08 12:31:17, -21, 1312
2017-02-08 12:31:18, -21, 1569
2017-02-08 12:31:18, -20, 1667
2017-02-08 12:31:18, -20, 1533
2017-02-08 12:31:19, -21, 1211
2017-02-08 12:31:19, -21, 1414
2017-02-08 12:31:19, -21, 1262
2017-02-08 12:31:20, -21, 1493
2017-02-08 12:31:20, -21, 1624
2017-02-08 12:31:23, -21, 1323
2017-02-08 12:31:23, -21, 1318
2017-02-08 12:31:24, -21, 1314
2017-02-08 12:31:25, -21, 1323
2017-02-08 12:31:28, -21, 1346
2017-02-08 12:31:29, -20, 1716
2017-02-08 12:31:29, -21, 1534
2017-02-08 12:31:30, -20, 1593
2017-02-08 12:31:31, -21, 1595
2017-02-08 12:31:32, -21, 1365
2017-02-08 12:31:36, -21, 1242
2017-02-08 12:31:36, -21, 1308
2017-02-08 12:31:39, -21, 1490
2017-02-08 12:31:39, -20, 1379
2017-02-08 12:31:40, -21, 1353
2017-02-08 12:31:40, -21, 1396
2017-02-08 12:31:41, -18, 1769
2017-02-08 12:31:42, -21, 1220
2017-02-08 12:31:43, -20, 1498
2017-02-08 12:31:43, -21, 1661
2017-02-08 12:31:44, -21, 1496
2017-02-08 12:31:46, -21, 1383
2017-02-08 12:31:46, -20, 1402
2017-02-08 12:31:46, -18, 1882
2017-02-08 12:31:50, -21, 1274
2017-02-08 12:31:52, -19, 1656
2017-02-08 12:31:53, -20, 1432
2017-02-08 12:31:53, -21, 1323
2017-02-08 12:31:54, -20, 1440
2017-02-08 12:31:56, -21, 1467
2017-02-08 12:31:58, -19, 1479
2017-02-08 12:31:59, -20, 1602
2017-02-08 12:32:00, -21, 1330
2017-02-08 12:32:01, -21, 1380
2017-02-08 12:32:02, -21, 1223
2017-02-08 12:32:05, -21, 1226
2017-02-08 12:32:05, -20, 1445
2017-02-08 12:32:05, -20, 1445
2017-02-08 12:32:08, -20, 1550
2017-02-08 12:32:10, -20, 1490
2017-02-08 12:32:11, -21, 1482
2017-02-08 12:32:11, -21, 1401
2017-02-08 12:32:11, -18, 1683
2017-02-08 12:32:12, -19, 1643
2017-02-08 12:32:12, -21, 1466
2017-02-08 12:32:14, -20, 1578
2017-02-08 12:32:14, -21, 1282
2017-02-08 12:32:15, -21, 1450
2017-02-08 12:32:16, -21, 1337
2017-02-08 12:32:18, -21, 1452
2017-02-08 12:32:19, -20, 1540
2017-02-08 12:32:20, -21, 1468
2017-02-08 12:32:20, -21, 1268
2017-02-08 12:32:20, -21, 1210
2017-02-08 12:32:21, -20, 1463
2017-02-08 12:32:23, -21, 1475
2017-02-08 12:32:24, -20, 1422
2017-02-08 12:32:25, -21, 1311
2017-02-08 12:32:26, -20, 1445
2017-02-08 12:32:27, -21, 1347
2017-02-08 12:32:29, -20, 1575
2017-02-08 12:32:29, -21, 1280
2017-02-08 12:32:31, -21, 1426
2017-02-08 12:32:32, -21, 1239
2017-02-08 12:32:32, -20, 1442
2017-02-08 12:32:32, -21, 1404
2017-02-08 12:32:33, -21, 1254
2017-02-08 12:32:33, -19, 1659
2017-02-08 12:32:34, -18, 1568
2017-02-08 12:32:34, -21, 1221
2017-02-08 12:32:34, -20, 1395
2017-02-08 12:32:38, -21, 1305
2017-02-08 12:32:39, -20, 1413
2017-02-08 12:32:40, -21, 1229
2017-02-08 12:32:40, -20, 1436
2017-02-08 12:32:40, -19, 1638
2017-02-08 12:32:41, -21, 1430
2017-02-08 12:32:43, -21, 1394
2017-02-08 12:32:45, -21, 1452
2017-02-08 12:32:47, -21, 1343
2017-02-08 12:32:49, -20, 1576
2017-02-08 12:32:49, -20, 1637
2017-02-08 12:32:50, -21, 1307
2017-02-08 12:32:51, -19, 1485
2017-02-08 12:32:51, -21, 1343
2017-02-08 12:32:52, -21, 1463
2017-02-08 12:32:53, -20, 1418
2017-02-08 12:32:53, -21, 1547
2017-02-08 12:32:53, -21, 1780
2017-02-08 12:32:53, -20, 1444
2017-02-08 12:32:53, -21, 1534
2017-02-08 12:32:54, -21, 1521
2017-02-08 12:32:56, -21, 1221
2017-02-08 12:32:57, -21, 1344
2017-02-08 12:32:57, -21, 1314
2017-02-08 12:32:57, -21, 1412
2017-02-08 12:33:00, -20, 1568
2017-02-08 12:33:04, -20, 1803
2017-02-08 12:33:08, -21, 1386
2017-02-08 12:33:08, -18, 1758
2017-02-08 12:33:08, -21, 1482
2017-02-08 12:33:09, -20, 1647
2017-02-08 12:33:10, -20, 1379
2017-02-08 12:33:10, -21, 1230
2017-02-08 12:33:10, -21, 1288
2017-02-08 12:33:10, -21, 1406
2017-02-08 12:33:10, -21, 1662
2017-02-08 12:33:10, -21, 1323
2017-02-08 12:33:12, -19, 1550
2017-02-08 12:33:14, -19, 1646
2017-02-08 12:33:15, -20, 1368
2017-02-08 12:33:15, -20, 1505
2017-02-08 12:33:16, -20, 1744
2017-02-08 12:33:17, -20, 1572
2017-02-08 12:33:17, -20, 1526
2017-02-08 12:33:18, -19, 1858
2017-02-08 12:33:20, -20, 1538
